"City","Long","Lat","year","month","pr","tmax","tmin"
"Lincoln",-96.7026,40.8137,"2012","05",81.0644989013672,26.9459991455078,11.9399995803833
"Lincoln",-96.7026,40.8137,"2012","06",101.287002563477,30.1560001373291,16.818000793457
"Lincoln",-96.7026,40.8137,"2012","07",10.3529996871948,35.6279983520508,20.6550006866455
"Lincoln",-96.7026,40.8137,"2012","08",17.6000003814697,31.7189998626709,15.2290000915527
"Lincoln",-96.7026,40.8137,"2012","09",50.5069999694824,27.7870006561279,8.76099967956543
"Lincoln",-96.7026,40.8137,"2012","10",38.9799995422363,17.3759994506836,2.28500008583069
"Lincoln",-96.7026,40.8137,"2012","11",5.66300010681152,13.4680004119873,-2.90799999237061
"Lincoln",-96.7026,40.8137,"2012","12",40.3405990600586,4.46500015258789,-8.26200008392334
"Albuquerque",-106.6504,35.0844,"2012","01",8.42000007629395,12.2919998168945,-5.04400014877319
"Albuquerque",-106.6504,35.0844,"2012","02",7.24200010299683,12.8800001144409,-3.13800001144409
"Albuquerque",-106.6504,35.0844,"2012","03",4.05999994277954,19.1539993286133,-1.01400005817413
"Albuquerque",-106.6504,35.0844,"2012","04",24.4009990692139,24.0650005340576,6.1560001373291
"Albuquerque",-106.6504,35.0844,"2012","05",4.0201997756958,28.1660003662109,10.2419996261597
"Albuquerque",-106.6504,35.0844,"2012","06",5.89900016784668,34.601001739502,15.3120002746582
"Albuquerque",-106.6504,35.0844,"2012","07",26.9909992218018,33.6059989929199,17.9990005493164
"Albuquerque",-106.6504,35.0844,"2012","08",20.8610000610352,33.5499992370605,17.1509990692139
"Albuquerque",-106.6504,35.0844,"2012","09",13.3079996109009,29.1389999389648,12.3610000610352
"Albuquerque",-106.6504,35.0844,"2012","10",0.331000000238419,24.5340003967285,4.86700010299683
"Albuquerque",-106.6504,35.0844,"2012","11",2.06800007820129,17.5179996490479,-2.41899991035461
"Albuquerque",-106.6504,35.0844,"2012","12",3.4139997959137,10.4829998016357,-6.67000007629395
"Seattle",-122.3328,47.6061,"2012","01",141.270004272461,6.96000003814697,1.71000003814697
"Seattle",-122.3328,47.6061,"2012","02",75.0449981689453,9.60700035095215,3.51099991798401
"Seattle",-122.3328,47.6061,"2012","03",162.095001220703,9.39099979400635,3.07100009918213
"Seattle",-122.3328,47.6061,"2012","04",67.0240020751953,14.8299999237061,6.0460000038147
"Seattle",-122.3328,47.6061,"2012","05",54.3162994384766,17.3430004119873,7.77799987792969
"Seattle",-122.3328,47.6061,"2012","06",87.8899993896484,18.2770004272461,10.1420001983643
"Seattle",-122.3328,47.6061,"2012","07",38.3530006408691,22.3999996185303,12.8599996566772
"Seattle",-122.3328,47.6061,"2012","08",0,24.9479999542236,13.3979997634888
"Seattle",-122.3328,47.6061,"2012","09",5.15700006484985,22.2999992370605,10.6330003738403
"Seattle",-122.3328,47.6061,"2012","10",149.960998535156,15.7749996185303,8.18099975585938
"Seattle",-122.3328,47.6061,"2012","11",204.570007324219,11.0740003585815,5.52400016784668
"Seattle",-122.3328,47.6061,"2012","12",228.758499145508,7.52600002288818,3.75
"Orlando",-81.3789,28.5384,"2013","01",15.5419998168945,24.6620006561279,13.1590003967285
"Orlando",-81.3789,28.5384,"2013","02",34.0110015869141,24.173999786377,11.8140001296997
"Orlando",-81.3789,28.5384,"2013","03",56.2669982910156,22.6730003356934,9.67399978637695
"Orlando",-81.3789,28.5384,"2013","04",179.878997802734,28.5090007781982,17.7830009460449
"Orlando",-81.3789,28.5384,"2013","05",199.75,29.3110008239746,18.8969993591309
"Orlando",-81.3789,28.5384,"2013","06",296.733001708984,31.9829998016357,22.9740009307861
"Orlando",-81.3789,28.5384,"2013","07",243.570007324219,31.673999786377,23.1110000610352
"Orlando",-81.3789,28.5384,"2013","08",150.740997314453,33.0130004882812,23.9300003051758
"Orlando",-81.3789,28.5384,"2013","09",131.833999633789,31.8719997406006,22.8649997711182
"Orlando",-81.3789,28.5384,"2013","10",33.9389991760254,29.7759990692139,19.7849998474121
"Orlando",-81.3789,28.5384,"2013","11",34.8209991455078,25.9640007019043,17.0450000762939
"Orlando",-81.3789,28.5384,"2013","12",16.878999710083,25.2259998321533,14.0830001831055
"StateCollege",-77.86,40.7934,"2013","01",70.818000793457,2.27800011634827,-5.61299991607666
"StateCollege",-77.86,40.7934,"2013","02",39.3580017089844,1.13100004196167,-6.57200002670288
"StateCollege",-77.86,40.7934,"2013","03",50.6580009460449,4.48899984359741,-2.48300004005432
"StateCollege",-77.86,40.7934,"2013","04",84.9660034179688,15.210000038147,4.09299993515015
"StateCollege",-77.86,40.7934,"2013","05",77.8489990234375,20.9930000305176,9.91699981689453
"StateCollege",-77.86,40.7934,"2013","06",176.667999267578,25.3619995117188,15.5069999694824
"StateCollege",-77.86,40.7934,"2013","07",149.046005249023,27.6539993286133,18.4080009460449
"StateCollege",-77.86,40.7934,"2013","08",33.060001373291,25.7889995574951,15.3079996109009
"StateCollege",-77.86,40.7934,"2013","09",56.4329986572266,22.5979995727539,9.78999996185303
"StateCollege",-77.86,40.7934,"2013","10",76.6780014038086,17.0130004882812,7.33300018310547
"StateCollege",-77.86,40.7934,"2013","11",74.8499984741211,7.61700010299683,-1.00800001621246
"StateCollege",-77.86,40.7934,"2013","12",98.8610000610352,3.25200009346008,-4.34999990463257
"Burlington",-73.2121,44.4759,"2013","01",24.8430004119873,-1.02100002765656,-10.951000213623
"Burlington",-73.2121,44.4759,"2013","02",36.5839996337891,-0.651000022888184,-9.03299999237061
"Burlington",-73.2121,44.4759,"2013","03",51.6689987182617,4.10799980163574,-3.58599996566772
"Burlington",-73.2121,44.4759,"2013","04",50.1689987182617,12.1379995346069,1.92200005054474
"Burlington",-73.2121,44.4759,"2013","05",198.492004394531,21.4479999542236,9.86999988555908
"Burlington",-73.2121,44.4759,"2013","06",247.404998779297,24.3390007019043,13.8190002441406
"Burlington",-73.2121,44.4759,"2013","07",108.72200012207,28.2789993286133,17.8209991455078
"Burlington",-73.2121,44.4759,"2013","08",77.3919982910156,26.3850002288818,15.701000213623
"Burlington",-73.2121,44.4759,"2013","09",114.273002624512,21.2430000305176,10.6070003509521
"Burlington",-73.2121,44.4759,"2013","10",58.0299987792969,16.4379997253418,5.78900003433228
"Burlington",-73.2121,44.4759,"2013","11",68.4680023193359,6.63199996948242,-1.82200002670288
"Burlington",-73.2121,44.4759,"2013","12",73.0240020751953,-0.732999980449677,-8.98099994659424
"Lincoln",-96.7026,40.8137,"2013","01",18.363000869751,1.82000005245209,-9.74100017547607
"Lincoln",-96.7026,40.8137,"2013","02",11.7110004425049,3.73699998855591,-7.91200017929077
"Lincoln",-96.7026,40.8137,"2013","03",51.5690002441406,6.91400003433228,-5.1269998550415
"Lincoln",-96.7026,40.8137,"2013","04",133.723007202148,14.206000328064,0.342000007629395
"Lincoln",-96.7026,40.8137,"2013","05",215.820999145508,22.2350006103516,9.90299987792969
"Lincoln",-96.7026,40.8137,"2013","06",73.7070007324219,28.0219993591309,15.878999710083
"Lincoln",-96.7026,40.8137,"2013","07",29.4139995574951,30.2630004882812,17.4109992980957
"Lincoln",-96.7026,40.8137,"2013","08",47.8660011291504,30.0300006866455,18.0480003356934
"Lincoln",-96.7026,40.8137,"2013","09",65.1210021972656,28.4990005493164,14.1180000305176
"Lincoln",-96.7026,40.8137,"2013","10",82.8209991455078,18.4039993286133,4.05100011825562
"Lincoln",-96.7026,40.8137,"2013","11",31.5179996490479,9.58399963378906,-4.46099996566772
"Lincoln",-96.7026,40.8137,"2013","12",6.04899978637695,1.32099997997284,-12.1780004501343
"Albuquerque",-106.6504,35.0844,"2013","01",3.45499992370605,8.1879997253418,-9.2480001449585
"Albuquerque",-106.6504,35.0844,"2013","02",2.77500009536743,11.7790002822876,-5.72100019454956
"Albuquerque",-106.6504,35.0844,"2013","03",3.49200010299683,19.2189998626709,-0.172000005841255
"Albuquerque",-106.6504,35.0844,"2013","04",2.13499999046326,22.5729999542236,4.65399980545044
"Albuquerque",-106.6504,35.0844,"2013","05",0.865000009536743,27.1660003662109,9.06099987030029
"Albuquerque",-106.6504,35.0844,"2013","06",0.888999998569489,34.9339981079102,16.0440006256104
"Albuquerque",-106.6504,35.0844,"2013","07",84.5220031738281,32.1399993896484,17.443000793457
"Albuquerque",-106.6504,35.0844,"2013","08",19.4150009155273,31.9020004272461,16.9270000457764
"Albuquerque",-106.6504,35.0844,"2013","09",90.9049987792969,27.9169998168945,13.4209995269775
"Albuquerque",-106.6504,35.0844,"2013","10",7.02400016784668,21.5750007629395,3.59699988365173
"Albuquerque",-106.6504,35.0844,"2013","11",22.6599998474121,14.2170000076294,-0.939000010490417
"Albuquerque",-106.6504,35.0844,"2013","12",6.24399995803833,9.19299983978271,-6.11800003051758
"Seattle",-122.3328,47.6061,"2013","01",93.8850021362305,5.97100019454956,1.27499997615814
"Seattle",-122.3328,47.6061,"2013","02",41.3650016784668,9.10900020599365,4.48199987411499
"Seattle",-122.3328,47.6061,"2013","03",74.2959976196289,11.8620004653931,4.31699991226196
"Seattle",-122.3328,47.6061,"2013","04",118.629997253418,14.0260000228882,6.07200002670288
"Seattle",-122.3328,47.6061,"2013","05",42.2270011901855,19.0060005187988,9.0930004119873
"Seattle",-122.3328,47.6061,"2013","06",45.1150016784668,21.9540004730225,11.9770002365112
"Seattle",-122.3328,47.6061,"2013","07",0.578999996185303,25.367000579834,13.0270004272461
"Seattle",-122.3328,47.6061,"2013","08",29.4669990539551,24.9939994812012,14.3450002670288
"Seattle",-122.3328,47.6061,"2013","09",120.516998291016,21.0240001678467,12.8549995422363
"Seattle",-122.3328,47.6061,"2013","10",38.101001739502,14.0150003433228,7.09499979019165
"Seattle",-122.3328,47.6061,"2013","11",72.5199966430664,10.7159996032715,4.62799978256226
"Seattle",-122.3328,47.6061,"2013","12",31.3090000152588,6.18900012969971,1.15299999713898
"Orlando",-81.3789,28.5384,"2014","01",69.3669967651367,19.6849994659424,8.37399959564209
"Orlando",-81.3789,28.5384,"2014","02",69.306999206543,23.7049999237061,12.7889995574951
"Orlando",-81.3789,28.5384,"2014","03",99.0390014648438,24.4249992370605,13.3719997406006
"Orlando",-81.3789,28.5384,"2014","04",89.5780029296875,28.1359996795654,17.2290000915527
"Orlando",-81.3789,28.5384,"2014","05",112.28800201416,30.8479995727539,20.2199993133545
"Orlando",-81.3789,28.5384,"2014","06",159.240997314453,32.4220008850098,22.3910007476807
"Orlando",-81.3789,28.5384,"2014","07",223.40299987793,32.9539985656738,23.8369998931885
"Orlando",-81.3789,28.5384,"2014","08",116.302001953125,33.6599998474121,24.4039993286133
"Orlando",-81.3789,28.5384,"2014","09",358.385009765625,31.757999420166,23.1280002593994
"Orlando",-81.3789,28.5384,"2014","10",32.2019996643066,29.6650009155273,18.871000289917
"Orlando",-81.3789,28.5384,"2014","11",195.375,23.4559993743896,12.4519996643066
"Orlando",-81.3789,28.5384,"2014","12",55.8940010070801,23.3460006713867,12.9659996032715
"StateCollege",-77.86,40.7934,"2014","01",35.8759994506836,-2.08500003814697,-11.71399974823
"StateCollege",-77.86,40.7934,"2014","02",74.4749984741211,0.0370000004768372,-9.47700023651123
"StateCollege",-77.86,40.7934,"2014","03",53.7029991149902,4.55200004577637,-6.13000011444092
"StateCollege",-77.86,40.7934,"2014","04",73.8170013427734,15.3430004119873,3.37199997901917
"StateCollege",-77.86,40.7934,"2014","05",141.636001586914,20.9050006866455,10.289999961853
"StateCollege",-77.86,40.7934,"2014","06",117.092002868652,25.238000869751,15.2930002212524
"StateCollege",-77.86,40.7934,"2014","07",162.207000732422,26.201000213623,15.9160003662109
"StateCollege",-77.86,40.7934,"2014","08",161.054992675781,24.3519992828369,14.2910003662109
"StateCollege",-77.86,40.7934,"2014","09",35.4249992370605,22.3449993133545,11.6230001449585
"StateCollege",-77.86,40.7934,"2014","10",91.2279968261719,16.3649997711182,7.58199977874756
"StateCollege",-77.86,40.7934,"2014","11",47.8979988098145,6.70499992370605,-1.16199994087219
"StateCollege",-77.86,40.7934,"2014","12",59.5279998779297,4.09899997711182,-1.76699995994568
"Burlington",-73.2121,44.4759,"2014","01",68.6149978637695,-3.42899990081787,-12.6990003585815
"Burlington",-73.2121,44.4759,"2014","02",59.2379989624023,-1.97300004959106,-10.9340000152588
"Burlington",-73.2121,44.4759,"2014","03",65.129997253418,-0.252000004053116,-11.0530004501343
"Burlington",-73.2121,44.4759,"2014","04",84.1569976806641,12.4309997558594,1.66799998283386
"Burlington",-73.2121,44.4759,"2014","05",111.11799621582,19.8059997558594,9.32100009918213
"Burlington",-73.2121,44.4759,"2014","06",91.7910003662109,25.0130004882812,14.923999786377
"Burlington",-73.2121,44.4759,"2014","07",104.536003112793,27.1280002593994,17.0750007629395
"Burlington",-73.2121,44.4759,"2014","08",57.382999420166,25.6580009460449,15.7799997329712
"Burlington",-73.2121,44.4759,"2014","09",49.5579986572266,22.8430004119873,10.8369998931885
"Burlington",-73.2121,44.4759,"2014","10",102.875,16,8.16899967193604
"Burlington",-73.2121,44.4759,"2014","11",51.3530006408691,6.77400016784668,-0.0179999992251396
"Burlington",-73.2121,44.4759,"2014","12",97.193000793457,2.47399997711182,-4.02600002288818
"Lincoln",-96.7026,40.8137,"2014","01",8.55799961090088,2.02500009536743,-13.5279998779297
"Lincoln",-96.7026,40.8137,"2014","02",14.710000038147,0.229000002145767,-11.7130002975464
"Lincoln",-96.7026,40.8137,"2014","03",2.11199998855591,9.9709997177124,-6.25699996948242
"Lincoln",-96.7026,40.8137,"2014","04",108.403999328613,18.3190002441406,2.90700006484985
"Lincoln",-96.7026,40.8137,"2014","05",120.504997253418,24.2759990692139,10.5120000839233
"Lincoln",-96.7026,40.8137,"2014","06",174.354995727539,28.931999206543,16.6340007781982
"Lincoln",-96.7026,40.8137,"2014","07",18.117000579834,30.0389995574951,16.0790004730225
"Lincoln",-96.7026,40.8137,"2014","08",166.561004638672,29.6770000457764,18.0809993743896
"Lincoln",-96.7026,40.8137,"2014","09",111.069000244141,25.0020008087158,11.3299999237061
"Lincoln",-96.7026,40.8137,"2014","10",181.40299987793,20.3770008087158,5.34999990463257
"Lincoln",-96.7026,40.8137,"2014","11",12.6789999008179,7.79199981689453,-5.82399988174438
"Lincoln",-96.7026,40.8137,"2014","12",32.4020004272461,3.20199990272522,-4.71799993515015
"Albuquerque",-106.6504,35.0844,"2014","01",0,12.2930002212524,-7.12099981307983
"Albuquerque",-106.6504,35.0844,"2014","02",5.41699981689453,16.0009994506836,-1.64100003242493
"Albuquerque",-106.6504,35.0844,"2014","03",9.70699977874756,18.1900005340576,0.0120000001043081
"Albuquerque",-106.6504,35.0844,"2014","04",0.788999974727631,21.8939990997314,4.31799983978271
"Albuquerque",-106.6504,35.0844,"2014","05",11.6499996185303,25.742000579834,8.00699996948242
"Albuquerque",-106.6504,35.0844,"2014","06",0.519999980926514,33.7890014648438,14.7650003433228
"Albuquerque",-106.6504,35.0844,"2014","07",66.9789962768555,33.3129997253418,18.2029991149902
"Albuquerque",-106.6504,35.0844,"2014","08",48.9010009765625,29.8209991455078,15.3470001220703
"Albuquerque",-106.6504,35.0844,"2014","09",12.293999671936,28.9529991149902,14.2049999237061
"Albuquerque",-106.6504,35.0844,"2014","10",11.2690000534058,24.0659999847412,6.71500015258789
"Albuquerque",-106.6504,35.0844,"2014","11",3.88199996948242,15.9569997787476,-2.34899997711182
"Albuquerque",-106.6504,35.0844,"2014","12",27.3010005950928,10.9589996337891,-3.54500007629395
"Seattle",-122.3328,47.6061,"2014","01",97.5110015869141,8.66199970245361,3.41899991035461
"Seattle",-122.3328,47.6061,"2014","02",142.139007568359,7.30800008773804,1.92700004577637
"Seattle",-122.3328,47.6061,"2014","03",233.255996704102,12.1909999847412,5.03000020980835
"Seattle",-122.3328,47.6061,"2014","04",75.7919998168945,15.2919998168945,6.40899991989136
"Seattle",-122.3328,47.6061,"2014","05",67.3779983520508,19.9729995727539,10.0150003433228
"Seattle",-122.3328,47.6061,"2014","06",28.4080009460449,21.0100002288818,11.1870002746582
"Seattle",-122.3328,47.6061,"2014","07",26.7900009155273,25.8770008087158,13.8889999389648
"Seattle",-122.3328,47.6061,"2014","08",35.068000793457,26.0550003051758,14.4779996871948
"Seattle",-122.3328,47.6061,"2014","09",67.2910003662109,22.8759994506836,12.7829999923706
"Seattle",-122.3328,47.6061,"2014","10",154.330993652344,18.1429996490479,11.1029996871948
"Seattle",-122.3328,47.6061,"2014","11",126.666000366211,11.2440004348755,4.85799980163574
"Seattle",-122.3328,47.6061,"2014","12",144.363998413086,9.81400012969971,4.33099985122681
"Orlando",-81.3789,28.5384,"2015","01",113.944999694824,21.5230007171631,10.8439998626709
"Orlando",-81.3789,28.5384,"2015","02",101.572998046875,20.7889995574951,9.24600028991699
"Orlando",-81.3789,28.5384,"2015","03",37.9150009155273,27.5179996490479,16.8700008392334
"Orlando",-81.3789,28.5384,"2015","04",92.6559982299805,30.1180000305176,20.1599998474121
"Orlando",-81.3789,28.5384,"2015","05",39.810001373291,31.3020000457764,21.0279998779297
"Orlando",-81.3789,28.5384,"2015","06",176.373992919922,33.189998626709,22.8040008544922
"Orlando",-81.3789,28.5384,"2015","07",187.341995239258,33.2270011901855,24.0890007019043
"Orlando",-81.3789,28.5384,"2015","08",349.81298828125,32.7690010070801,24.0060005187988
"Orlando",-81.3789,28.5384,"2015","09",193.044998168945,31.8369998931885,23.4810009002686
"Orlando",-81.3789,28.5384,"2015","10",23.9330005645752,29.1490001678467,19.8659992218018
"Orlando",-81.3789,28.5384,"2015","11",50.7919998168945,28.6639995574951,19.181999206543
"Orlando",-81.3789,28.5384,"2015","12",19.4459991455078,26.8880004882812,17.7719993591309
"StateCollege",-77.86,40.7934,"2015","01",58.9879989624023,-1.01199996471405,-9.27000045776367
"StateCollege",-77.86,40.7934,"2015","02",29.8600006103516,-3.07999992370605,-13.4119997024536
"StateCollege",-77.86,40.7934,"2015","03",62.0089988708496,5.18699979782104,-5.02099990844727
"StateCollege",-77.86,40.7934,"2015","04",123.563003540039,14.9610004425049,3.83599996566772
"StateCollege",-77.86,40.7934,"2015","05",41.6599998474121,23.9340000152588,12.4969997406006
"StateCollege",-77.86,40.7934,"2015","06",184.248001098633,24.4150009155273,15.4709997177124
"StateCollege",-77.86,40.7934,"2015","07",171.453002929688,26.7399997711182,16.6669998168945
"StateCollege",-77.86,40.7934,"2015","08",70.495002746582,26.318000793457,15.5030002593994
"StateCollege",-77.86,40.7934,"2015","09",90.5709991455078,24.92799949646,13.7309999465942
"StateCollege",-77.86,40.7934,"2015","10",87.1900024414062,15.8369998931885,5.27199983596802
"StateCollege",-77.86,40.7934,"2015","11",35.8040008544922,12.9259996414185,2.75
"StateCollege",-77.86,40.7934,"2015","12",96.9830017089844,8.78800010681152,1.49500000476837
"Burlington",-73.2121,44.4759,"2015","01",36.2210006713867,-3.65899991989136,-14.6090002059937
"Burlington",-73.2121,44.4759,"2015","02",26.8159999847412,-8.13000011444092,-19.2970008850098
"Burlington",-73.2121,44.4759,"2015","03",26.4209995269775,1.41799998283386,-8.66800022125244
"Burlington",-73.2121,44.4759,"2015","04",69.7949981689453,11.8629999160767,1.71899998188019
"Burlington",-73.2121,44.4759,"2015","05",73.9649963378906,24.136999130249,10.8540000915527
"Burlington",-73.2121,44.4759,"2015","06",231.72900390625,22.8110008239746,13.2810001373291
"Burlington",-73.2121,44.4759,"2015","07",128.167999267578,27.2929992675781,16.7870006561279
"Burlington",-73.2121,44.4759,"2015","08",52.7820014953613,27.5330009460449,17.4400005340576
"Burlington",-73.2121,44.4759,"2015","09",104.420997619629,26.2450008392334,13.9390001296997
"Burlington",-73.2121,44.4759,"2015","10",91.5999984741211,14.0790004730225,3.88199996948242
"Burlington",-73.2121,44.4759,"2015","11",31.2080001831055,11.1990003585815,1.69900000095367
"Burlington",-73.2121,44.4759,"2015","12",108.342002868652,7.60200023651123,-0.254999995231628
"Lincoln",-96.7026,40.8137,"2015","01",1.99000000953674,4.12900018692017,-10.1359996795654
"Lincoln",-96.7026,40.8137,"2015","02",39.431999206543,0.456000000238419,-12.5270004272461
"Lincoln",-96.7026,40.8137,"2015","03",22.7290000915527,14.1149997711182,-3.70000004768372
"Lincoln",-96.7026,40.8137,"2015","04",62.4850006103516,18.3379993438721,5.04199981689453
"Lincoln",-96.7026,40.8137,"2015","05",291.464996337891,21.451000213623,10.3769998550415
"Lincoln",-96.7026,40.8137,"2015","06",195.949005126953,28.5200004577637,16.4680004119873
"Lincoln",-96.7026,40.8137,"2015","07",119.669998168945,30.5610008239746,18.4130001068115
"Lincoln",-96.7026,40.8137,"2015","08",98.0070037841797,29.1219997406006,16.4850006103516
"Lincoln",-96.7026,40.8137,"2015","09",165.768005371094,28.0259990692139,15.4409999847412
"Lincoln",-96.7026,40.8137,"2015","10",15.3850002288818,20.6539993286133,6.33500003814697
"Lincoln",-96.7026,40.8137,"2015","11",51.1609992980957,13.4449996948242,1.04299998283386
"Lincoln",-96.7026,40.8137,"2015","12",126.908996582031,5.50600004196167,-4.17199993133545
"Albuquerque",-106.6504,35.0844,"2015","01",18.5900001525879,9.32400035858154,-4.86800003051758
"Albuquerque",-106.6504,35.0844,"2015","02",18.2770004272461,15.2580003738403,-2.78500008583069
"Albuquerque",-106.6504,35.0844,"2015","03",2.6949999332428,19.5149993896484,1.65400004386902
"Albuquerque",-106.6504,35.0844,"2015","04",15.789999961853,21.8349990844727,4.53499984741211
"Albuquerque",-106.6504,35.0844,"2015","05",40.1259994506836,23.69700050354,8.23400020599365
"Albuquerque",-106.6504,35.0844,"2015","06",12.1149997711182,32.8709983825684,15.8090000152588
"Albuquerque",-106.6504,35.0844,"2015","07",87.7669982910156,31.867000579834,16.8479995727539
"Albuquerque",-106.6504,35.0844,"2015","08",20.8899993896484,33.3740005493164,16.6879997253418
"Albuquerque",-106.6504,35.0844,"2015","09",30.3299999237061,30.7350006103516,13.7770004272461
"Albuquerque",-106.6504,35.0844,"2015","10",30.2350006103516,22.9810009002686,8.75
"Albuquerque",-106.6504,35.0844,"2015","11",14.5719995498657,15.1280002593994,-0.940999984741211
"Albuquerque",-106.6504,35.0844,"2015","12",26.2560005187988,9.53299999237061,-5.05900001525879
"Seattle",-122.3328,47.6061,"2015","01",67.8099975585938,10.0590000152588,4.36199998855591
"Seattle",-122.3328,47.6061,"2015","02",106.670997619629,12.3190002441406,5.92899990081787
"Seattle",-122.3328,47.6061,"2015","03",106.127998352051,14.5,5.90000009536743
"Seattle",-122.3328,47.6061,"2015","04",52.2280006408691,15.4090003967285,5.78599977493286
"Seattle",-122.3328,47.6061,"2015","05",13.8330001831055,19.613000869751,9.74899959564209
"Seattle",-122.3328,47.6061,"2015","06",6.07299995422363,25.0069999694824,12.4709997177124
"Seattle",-122.3328,47.6061,"2015","07",6.72599983215332,27.1459999084473,14.871000289917
"Seattle",-122.3328,47.6061,"2015","08",71.1029968261719,25.9610004425049,14.1110000610352
"Seattle",-122.3328,47.6061,"2015","09",36.9889984130859,20.0839996337891,11.2159996032715
"Seattle",-122.3328,47.6061,"2015","10",88.4260025024414,17.5450000762939,10.4580001831055
"Seattle",-122.3328,47.6061,"2015","11",172.804992675781,10.1789999008179,3.96399998664856
"Seattle",-122.3328,47.6061,"2015","12",263.945007324219,8.1560001373291,4.08599996566772
"Orlando",-81.3789,28.5384,"2016","01",178.738006591797,20.2530002593994,10.1569995880127
"Orlando",-81.3789,28.5384,"2016","02",40.5200004577637,22.371000289917,10.5249996185303
"Orlando",-81.3789,28.5384,"2016","03",88.1340026855469,27.4200000762939,16.4869995117188
"Orlando",-81.3789,28.5384,"2016","04",52.1290016174316,28.8519992828369,18.1009998321533
"Orlando",-81.3789,28.5384,"2016","05",142.188003540039,31.1229991912842,20.57200050354
"Orlando",-81.3789,28.5384,"2016","06",213.992004394531,33.2169990539551,24.0090007781982
"Orlando",-81.3789,28.5384,"2016","07",117.483001708984,34.4230003356934,24.6949996948242
"Orlando",-81.3789,28.5384,"2016","08",237.319000244141,32.9669990539551,24.3560009002686
"Orlando",-81.3789,28.5384,"2016","09",191.636993408203,32.1689987182617,23.4300003051758
"Orlando",-81.3789,28.5384,"2016","10",180.126998901367,29.1380004882812,20.2450008392334
"Orlando",-81.3789,28.5384,"2016","11",3.10700011253357,26.007999420166,15.1169996261597
"Orlando",-81.3789,28.5384,"2016","12",11.539999961853,25.7719993591309,14.8039999008179
"StateCollege",-77.86,40.7934,"2016","01",59.2099990844727,0.680000007152557,-8.14799976348877
"StateCollege",-77.86,40.7934,"2016","02",85.3339996337891,4.15100002288818,-5.28200006484985
"StateCollege",-77.86,40.7934,"2016","03",34.6150016784668,12.3129997253418,0.533999979496002
"StateCollege",-77.86,40.7934,"2016","04",39.2490005493164,15.4069995880127,2.80699992179871
"StateCollege",-77.86,40.7934,"2016","05",94.8410034179688,19.1590003967285,10.0579996109009
"StateCollege",-77.86,40.7934,"2016","06",57.9869995117188,25.5919990539551,15.2119998931885
"StateCollege",-77.86,40.7934,"2016","07",52.0670013427734,29.1110000610352,17.9120006561279
"StateCollege",-77.86,40.7934,"2016","08",131.921005249023,28.9489994049072,18.3990001678467
"StateCollege",-77.86,40.7934,"2016","09",73.7959976196289,25.2409992218018,13.5670003890991
"StateCollege",-77.86,40.7934,"2016","10",100.039001464844,17.3290004730225,7.00299978256226
"StateCollege",-77.86,40.7934,"2016","11",19.6410007476807,11.6230001449585,1.01199996471405
"StateCollege",-77.86,40.7934,"2016","12",84.6309967041016,3.02900004386902,-3.53800010681152
"Burlington",-73.2121,44.4759,"2016","01",30.0779991149902,-0.419999986886978,-8.21199989318848
"Burlington",-73.2121,44.4759,"2016","02",85.1750030517578,1.60500001907349,-8.43400001525879
"Burlington",-73.2121,44.4759,"2016","03",59.0979995727539,7.16699981689453,-2.74799990653992
"Burlington",-73.2121,44.4759,"2016","04",46.9459991455078,10.8509998321533,-0.219999998807907
"Burlington",-73.2121,44.4759,"2016","05",53.3899993896484,20.6459999084473,9.42800045013428
"Burlington",-73.2121,44.4759,"2016","06",78.2870025634766,25.2189998626709,14.3199996948242
"Burlington",-73.2121,44.4759,"2016","07",95.8939971923828,28.2119998931885,17.4200000762939
"Burlington",-73.2121,44.4759,"2016","08",67.2460021972656,28.5750007629395,18.4109992980957
"Burlington",-73.2121,44.4759,"2016","09",43.1870002746582,24.9820003509521,13.1490001678467
"Burlington",-73.2121,44.4759,"2016","10",73.9260025024414,15.3540000915527,7.14699983596802
"Burlington",-73.2121,44.4759,"2016","11",53.7980003356934,8.71700000762939,1.12800002098083
"Burlington",-73.2121,44.4759,"2016","12",56.9490013122559,2.15799999237061,-5.02600002288818
"Lincoln",-96.7026,40.8137,"2016","01",23.5669994354248,0.5,-8.88700008392334
"Lincoln",-96.7026,40.8137,"2016","02",26.8199996948242,6.6710000038147,-4.52299976348877
"Lincoln",-96.7026,40.8137,"2016","03",28.1709995269775,15.835000038147,0.194000005722046
"Lincoln",-96.7026,40.8137,"2016","04",115.791000366211,18.9559993743896,5.47100019454956
"Lincoln",-96.7026,40.8137,"2016","05",215.259994506836,22.5520000457764,9.97500038146973
